# Temporary trajectory realization generation debug export
# Realization	21
# NormalizedGaussian	0.73350057313089556	-0.2638099304028626	-2.1635738261931472
Stage	StationIndex	CandidateIndex	Selected	SmoothnessScore	ReferenceMD	ReferenceIncl	ReferenceAz	ReferenceX	ReferenceY	ReferenceZ	MD	Abscissa	Incl	Az	X	Y	Z	TVD	North	East	DLS	BUR	TUR	VSect
raw-covariance-spherical-candidate	21	1	False		900.77999999999997	0.54105206811824214	2.0804324683772411	6535139.8789099371	328769.19482802367	870.98110545421218					6535145.045182433	328775.94474635791	873.68789032914276	873.68789032914276	6535145.045182433	328775.94474635791				
incremental-md-incl-az-candidate	21	1	False	0.041784876556570885	900.77999999999997	0.54105206811824214	2.0804324683772411	6535139.8789099371	328769.19482802367	870.98110545421218	916.39869766195352	916.39869766195352	0.5686597516877171	2.732275402456608	6535145.045182433	328775.94474635791	873.68789032914276	873.68789032914276	6535145.045182433	328775.94474635791	0.013458801201865886	0.0071401618912836362	0.021185863382111592	212.99235421367374
raw-covariance-spherical-candidate	21	2	False		900.77999999999997	0.54105206811824214	2.0804324683772411	6535139.8789099371	328769.19482802367	870.98110545421218					6535145.6735051107	328775.41801849107	868.28425162842007	868.28425162842007	6535145.6735051107	328775.41801849107				
incremental-md-incl-az-candidate	21	2	False	0.043870045589745763	900.77999999999997	0.54105206811824214	2.0804324683772411	6535139.8789099371	328769.19482802367	870.98110545421218	911.14818001451874	911.14818001451874	0.62590052186736245	2.6422061949740687	6535145.6735051107	328775.41801849107	868.28425162842007	868.28425162842007	6535145.6735051107	328775.41801849107	0.014740927241661969	0.0080512941197818932	0.021077779264100371	212.23538431920977
raw-covariance-spherical-candidate	21	3	False		900.77999999999997	0.54105206811824214	2.0804324683772411	6535139.8789099371	328769.19482802367	870.98110545421218					6535135.9634947591	328761.38738796714	869.16675788000646	869.16675788000646	6535135.9634947591	328761.38738796714				
incremental-md-incl-az-candidate	21	3	False	0.069241233288651685	900.77999999999997	0.54105206811824214	2.0804324683772411	6535139.8789099371	328769.19482802367	870.98110545421218	914.1440794288078	914.1440794288078	1.0060297326450796	3.5720464056305983	6535135.9634947591	328761.38738796714	869.16675788000646	869.16675788000646	6535135.9634947591	328761.38738796714	0.0284222218707505	0.025154083109857339	0.015664883306110156	210.67730498833757
raw-covariance-spherical-candidate	21	4	False		900.77999999999997	0.54105206811824214	2.0804324683772411	6535139.8789099371	328769.19482802367	870.98110545421218					6535143.7943251152	328777.00226808019	872.79545302841791	872.79545302841791	6535143.7943251152	328777.00226808019				
incremental-md-incl-az-candidate	21	4	False	0.041160935142737082	900.77999999999997	0.54105206811824214	2.0804324683772411	6535139.8789099371	328769.19482802367	870.98110545421218	916.40881784684336	916.40881784684336	0.63755590001094209	2.7055722763227772	6535143.7943251152	328777.00226808019	872.79545302841791	872.79545302841791	6535143.7943251152	328777.00226808019	0.013957070801435044	0.0080558428689925243	0.019147971456456858	214.51921452525164
raw-covariance-spherical-candidate	21	5	False		900.77999999999997	0.54105206811824214	2.0804324683772411	6535139.8789099371	328769.19482802367	870.98110545421218					6535134.0843147635	328762.97163755627	873.6779592800043	873.6779592800043	6535134.0843147635	328762.97163755627				
incremental-md-incl-az-candidate	21	5	False	0.061372375292031066	900.77999999999997	0.54105206811824214	2.0804324683772411	6535139.8789099371	328769.19482802367	870.98110545421218	919.3923397197949	919.3923397197949	0.98122711183330003	3.5368846812110322	6535134.0843147635	328762.97163755627	873.6779592800043	873.6779592800043	6535134.0843147635	328762.97163755627	0.02500193831518966	0.021934618758978619	0.014435768168086227	212.94261758981162
raw-covariance-spherical-candidate	21	6	False		900.77999999999997	0.54105206811824214	2.0804324683772411	6535139.8789099371	328769.19482802367	870.98110545421218					6535134.7126374412	328762.44490968942	868.27432057928161	868.27432057928161	6535134.7126374412	328762.44490968942				
incremental-md-incl-az-candidate	21	6	False	0.069868765417227016	900.77999999999997	0.54105206811824214	2.0804324683772411	6535139.8789099371	328769.19482802367	870.98110545421218	914.15657049648439	914.15657049648439	1.0493167555157104	3.5164591666617184	6535134.7126374412	328762.44490968942	868.27432057928161	868.27432057928161	6535134.7126374412	328762.44490968942	0.028734378012981301	0.025189842431916354	0.015944500043252319	212.18150889731271
raw-covariance-spherical-candidate	21	7	False		900.77999999999997	0.54105206811824214	2.0804324683772411	6535139.8789099371	328769.19482802367	870.98110545421218					6535132.8334574457	328764.02915927855	872.78552197927945	872.78552197927945	6535132.8334574457	328764.02915927855				
incremental-md-incl-az-candidate	21	7	False	0.061843498776643378	900.77999999999997	0.54105206811824214	2.0804324683772411	6535139.8789099371	328769.19482802367	870.98110545421218	919.41414696327081	919.41414696327081	1.0216888249585456	3.486363083845327	6535132.8334574457	328764.02915927855	872.78552197927945	872.78552197927945	6535132.8334574457	328764.02915927855	0.025262630893996808	0.02197863488264673	0.014602183015721693	214.47223265294716
incremental-md-incl-az-candidate-selected	21	4	True	0.041160935142737082	900.77999999999997	0.54105206811824214	2.0804324683772411	6535139.8789099371	328769.19482802367	870.98110545421218	916.40881784684336	916.40881784684336	0.63755590001094209	2.7055722763227772	6535143.7943251152	328777.00226808019	872.79545302841791	872.79545302841791	6535143.7943251152	328777.00226808019	0.013957070801435044	0.0080558428689925243	0.019147971456456858	214.51921452525164
incremental-md-incl-az-selected	21		True	0.041160935142737082	900.77999999999997	0.54105206811824214	2.0804324683772411	6535139.8789099371	328769.19482802367	870.98110545421218	916.40881784684336	916.40881784684336	0.63755590001094209	2.7055722763227772	6535143.7943251152	328777.00226808019	872.79545302841791	872.79545302841791	6535143.7943251152	328777.00226808019	0.013957070801435044	0.0080558428689925243	0.019147971456456858	214.51921452525164
raw-covariance-spherical-candidate	22	0	False		950.77999999999997	0.57246799465414	2.0176006153054447	6535127.7435305407	328792.6518650864	913.43184091025967					6535135.5553634139	328797.75888427929	911.55996091153213	911.55996091153213	6535135.5553634139	328797.75888427929				
incremental-md-incl-az-candidate	22	0	False	0.052547644096921323	950.77999999999997	0.57246799465414	2.0176006153054447	6535127.7435305407	328792.6518650864	913.43184091025967	962.50173939062438	962.50173939062438	0.6802490273802545	1.2412887077349253	6535135.5553634139	328797.75888427929	911.55996091153213	911.55996091153213	6535135.5553634139	328797.75888427929	0.018311095512630556	0.011177339877843639	-0.023059163969385565	236.85120068752215
raw-covariance-spherical-candidate	22	1	False		950.77999999999997	0.57246799465414	2.0176006153054447	6535127.7435305407	328792.6518650864	913.43184091025967					6535133.6638748785	328799.54433417204	916.26974602413372	916.26974602413372	6535133.6638748785	328799.54433417204				
incremental-md-incl-az-candidate	22	1	False	0.045652626771008113	950.77999999999997	0.57246799465414	2.0176006153054447	6535127.7435305407	328792.6518650864	913.43184091025967	967.77331052405987	967.77331052405987	0.64664181819883704	1.2911182804498398	6535133.6638748785	328799.54433417204	916.26974602413372	916.26974602413372	6535133.6638748785	328799.54433417204	0.015563097498986954	0.008902962265833203	-0.0211865169983394	239.23299136501484
raw-covariance-spherical-candidate	22	2	False		950.77999999999997	0.57246799465414	2.0176006153054447	6535127.7435305407	328792.6518650864	913.43184091025967					6535134.3110381635	328798.9392318076	910.61276731177315	910.61276731177315	6535134.3110381635	328798.9392318076				
incremental-md-incl-az-candidate	22	2	False	0.049990912405540357	950.77999999999997	0.57246799465414	2.0176006153054447	6535127.7435305407	328792.6518650864	913.43184091025967	962.42636329824313	962.42636329824313	0.72774099149038185	1.3421073174203102	6535134.3110381635	328798.9392318076	910.61276731177315	910.61276731177315	6535134.3110381635	328798.9392318076	0.017841400887971304	0.0107991274222341	-0.021350339359305082	238.41823352154611
raw-covariance-spherical-candidate	22	3	False		950.77999999999997	0.57246799465414	2.0176006153054447	6535127.7435305407	328792.6518650864	913.43184091025967					6535123.0675114533	328784.57904847246	911.54112939614458	911.54112939614458	6535123.0675114533	328784.57904847246				
incremental-md-incl-az-candidate	22	3	False	0.018072605684445894	950.77999999999997	0.57246799465414	2.0176006153054447	6535127.7435305407	328792.6518650864	913.43184091025967	961.12143372398953	961.12143372398953	0.4027327371513354	2.9212722002972495	6535123.0675114533	328784.57904847246	911.54112939614458	911.54112939614458	6535123.0675114533	328784.57904847246	0.0057483928836768007	-0.0049745787241706196	0.0073495894869601841	236.58748146414638
raw-covariance-spherical-candidate	22	4	False		950.77999999999997	0.57246799465414	2.0176006153054447	6535127.7435305407	328792.6518650864	913.43184091025967					6535132.4195496282	328800.72468170035	915.32255242437475	915.32255242437475	6535132.4195496282	328800.72468170035				
incremental-md-incl-az-candidate	22	4	False	0.043347175388475594	950.77999999999997	0.57246799465414	2.0176006153054447	6535127.7435305407	328792.6518650864	913.43184091025967	967.69861593711448	967.69861593711448	0.69146465319360406	1.3837494915479056	6535132.4195496282	328800.72468170035	915.32255242437475	915.32255242437475	6535132.4195496282	328800.72468170035	0.015163807180558361	0.0086306971713523417	-0.019552621029639283	240.82773834064889
raw-covariance-spherical-candidate	22	5	False		950.77999999999997	0.57246799465414	2.0176006153054447	6535127.7435305407	328792.6518650864	913.43184091025967					6535121.176022918	328786.3644983652	916.25091450874618	916.25091450874618	6535121.176022918	328786.3644983652				
incremental-md-incl-az-candidate	22	5	False	0.013491445376922127	950.77999999999997	0.57246799465414	2.0176006153054447	6535127.7435305407	328792.6518650864	913.43184091025967	966.41863516339333	966.41863516339333	0.38974282571181074	2.8174296100896412	6535121.176022918	328786.3644983652	916.25091450874618	916.25091450874618	6535121.176022918	328786.3644983652	0.0050692068878042049	-0.0048881321786375942	0.0035340564344732428	238.99857215966009
raw-covariance-spherical-candidate	22	6	False		950.77999999999997	0.57246799465414	2.0176006153054447	6535127.7435305407	328792.6518650864	913.43184091025967					6535121.8231862029	328785.75939600077	910.59393579638561	910.59393579638561	6535121.8231862029	328785.75939600077				
incremental-md-incl-az-candidate	22	6	False	0.010897689073171853	950.77999999999997	0.57246799465414	2.0176006153054447	6535127.7435305407	328792.6518650864	913.43184091025967	961.05073351304566	961.05073351304566	0.48256666311971924	2.8351254639205674	6535121.8231862029	328785.75939600077	910.59393579638561	910.59393579638561	6535121.8231862029	328785.75939600077	0.0037929816619474335	-0.0033751038331586436	0.0037295589894625891	238.17123842425028
raw-covariance-spherical-candidate	22	7	False		950.77999999999997	0.57246799465414	2.0176006153054447	6535127.7435305407	328792.6518650864	913.43184091025967					6535119.9316976676	328787.54484589351	915.3037209089872	915.3037209089872	6535119.9316976676	328787.54484589351				
incremental-md-incl-az-candidate	22	7	False	0.0082393339955296636	950.77999999999997	0.57246799465414	2.0176006153054447	6535127.7435305407	328792.6518650864	913.43184091025967	966.34808006048138	966.34808006048138	0.46356069240056214	2.7522073380624104	6535119.9316976676	328787.54484589351	915.3037209089872	915.3037209089872	6535119.9316976676	328787.54484589351	0.0035174459357576733	-0.0034728271889494788	0.001249010995740818	240.60696904058057
incremental-md-incl-az-candidate-selected	22	7	True	0.0082393339955296636	950.77999999999997	0.57246799465414	2.0176006153054447	6535127.7435305407	328792.6518650864	913.43184091025967	966.34808006048138	966.34808006048138	0.46356069240056214	2.7522073380624104	6535119.9316976676	328787.54484589351	915.3037209089872	915.3037209089872	6535119.9316976676	328787.54484589351	0.0035174459357576733	-0.0034728271889494788	0.001249010995740818	240.60696904058057
incremental-md-incl-az-selected	22		True	0.0082393339955296636	950.77999999999997	0.57246799465414	2.0176006153054447	6535127.7435305407	328792.6518650864	913.43184091025967	966.34808006048138	966.34808006048138	0.46356069240056214	2.7522073380624104	6535119.9316976676	328787.54484589351	915.3037209089872	915.3037209089872	6535119.9316976676	328787.54484589351	0.0035174459357576733	-0.0034728271889494788	0.001249010995740818	240.60696904058057
raw-covariance-spherical-candidate	23	0	False		1000.78	0.63704517697793028	1.9844393595175527	6535115.910265944	328818.49128543003	954.55793586826064					6535124.5433569551	328823.51376943529	952.64781315619666	952.64781315619666	6535124.5433569551	328823.51376943529				
incremental-md-incl-az-candidate	23	0	False	0.062234189703176165	1000.78	0.63704517697793028	1.9844393595175527	6535115.910265944	328818.49128543003	954.55793586826064	1023.8274738437856	1023.8274738437856	1.428347505146758	0.99178458397411784	6535124.5433569551	328823.51376943529	952.64781315619666	952.64781315619666	6535124.5433569551	328823.51376943529	0.026570049154950166	0.023865679302148557	-0.011798409192143033	276.87032329991297
raw-covariance-spherical-candidate	23	1	False		1000.78	0.63704517697793028	1.9844393595175527	6535115.910265944	328818.49128543003	954.55793586826064					6535122.6134610642	328825.54047386727	957.52109167442973	957.52109167442973	6535122.6134610642	328825.54047386727				
incremental-md-incl-az-candidate	23	1	False	0.054017975354358122	1000.78	0.63704517697793028	1.9844393595175527	6535115.910265944	328818.49128543003	954.55793586826064	1028.2907970216177	1028.2907970216177	1.3375334015685214	1.0487300588352835	6535122.6134610642	328825.54047386727	957.52109167442973	957.52109167442973	6535122.6134610642	328825.54047386727	0.022941126870736378	0.02050734234975149	-0.010569449272934683	278.69711999899948
raw-covariance-spherical-candidate	23	2	False		1000.78	0.63704517697793028	1.9844393595175527	6535115.910265944	328818.49128543003	954.55793586826064					6535123.3201012462	328824.80775661167	951.62523960687486	951.62523960687486	6535123.3201012462	328824.80775661167				
incremental-md-incl-az-candidate	23	2	False	0.062567975997055505	1000.78	0.63704517697793028	1.9844393595175527	6535115.910265944	328818.49128543003	954.55793586826064	1024.0382206733907	1024.0382206733907	1.4656401138570718	1.0359418574094295	6535123.3201012462	328824.80775661167	951.62523960687486	951.62523960687486	6535123.3201012462	328824.80775661167	0.026718044972931371	0.023958384795941257	-0.011891494081672782	278.02362033383753
raw-covariance-spherical-candidate	23	3	False		1000.78	0.63704517697793028	1.9844393595175527	6535115.910265944	328818.49128543003	954.55793586826064					6535110.4303265326	328810.14810981642	952.61735361141336	952.61735361141336	6535110.4303265326	328810.14810981642				
incremental-md-incl-az-candidate	23	3	False	0.044834650597465511	1000.78	0.63704517697793028	1.9844393595175527	6535115.910265944	328818.49128543003	954.55793586826064	1012.2031359257517	1012.2031359257517	0.86880859397062171	1.542668709969665	6535110.4303265326	328810.14810981642	952.61735361141336	952.61735361141336	6535110.4303265326	328810.14810981642	0.017399266893570031	0.014119286876390635	-0.013316052178979909	265.12601456469827
raw-covariance-spherical-candidate	23	4	False		1000.78	0.63704517697793028	1.9844393595175527	6535115.910265944	328818.49128543003	954.55793586826064					6535121.3902053554	328826.83446104365	956.49851812510792	956.49851812510792	6535121.3902053554	328826.83446104365				
incremental-md-incl-az-candidate	23	4	False	0.054293365448869153	1000.78	0.63704517697793028	1.9844393595175527	6535115.910265944	328818.49128543003	954.55793586826064	1028.4870648989336	1028.4870648989336	1.3737028808996188	1.0914548872609768	6535121.3902053554	328826.83446104365	956.49851812510792	956.49851812510792	6535121.3902053554	328826.83446104365	0.023087249121411121	0.02062331249395033	-0.010582746887810579	279.92364620588711
raw-covariance-spherical-candidate	23	5	False		1000.78	0.63704517697793028	1.9844393595175527	6535115.910265944	328818.49128543003	954.55793586826064					6535108.5004306417	328812.1748142484	957.49063212964643	957.49063212964643	6535108.5004306417	328812.1748142484				
incremental-md-incl-az-candidate	23	5	False	0.038285027861478665	1000.78	0.63704517697793028	1.9844393595175527	6535115.910265944	328818.49128543003	954.55793586826064	1017.7276244859788	1017.7276244859788	0.83780789797020616	1.5842643945354891	6535108.5004306417	328812.1748142484	957.49063212964643	957.49063212964643	6535108.5004306417	328812.1748142484	0.014681004970689705	0.011736529359951398	-0.011867443360680241	267.76040725712443
raw-covariance-spherical-candidate	23	6	False		1000.78	0.63704517697793028	1.9844393595175527	6535115.910265944	328818.49128543003	954.55793586826064					6535109.2070708238	328811.4420969928	951.59478006209156	951.59478006209156	6535109.2070708238	328811.4420969928				
incremental-md-incl-az-candidate	23	6	False	0.045384115747459236	1000.78	0.63704517697793028	1.9844393595175527	6535115.910265944	328818.49128543003	954.55793586826064	1012.4167217564144	1012.4167217564144	0.94039900208862526	1.6015797777511538	6535109.2070708238	328811.4420969928	951.59478006209156	951.59478006209156	6535109.2070708238	328811.4420969928	0.018025207657578583	0.015017243891868315	-0.012341619441591511	266.80040774269912
raw-covariance-spherical-candidate	23	7	False		1000.78	0.63704517697793028	1.9844393595175527	6535115.910265944	328818.49128543003	954.55793586826064					6535107.2771749329	328813.46880142478	956.46805858032462	956.46805858032462	6535107.2771749329	328813.46880142478				
incremental-md-incl-az-candidate	23	7	False	0.03870618107580704	1000.78	0.63704517697793028	1.9844393595175527	6535115.910265944	328818.49128543003	954.55793586826064	1017.9244359355205	1017.9244359355205	0.90305834378879479	1.6366369137928158	6535107.2771749329	328813.46880142478	956.46805858032462	956.46805858032462	6535107.2771749329	328813.46880142478	0.015197267546560315	0.012498320378029337	-0.011010542885014907	269.45464513467869
incremental-md-incl-az-candidate-selected	23	5	True	0.038285027861478665	1000.78	0.63704517697793028	1.9844393595175527	6535115.910265944	328818.49128543003	954.55793586826064	1017.7276244859788	1017.7276244859788	0.83780789797020616	1.5842643945354891	6535108.5004306417	328812.1748142484	957.49063212964643	957.49063212964643	6535108.5004306417	328812.1748142484	0.014681004970689705	0.011736529359951398	-0.011867443360680241	267.76040725712443
incremental-md-incl-az-selected	23		True	0.038285027861478665	1000.78	0.63704517697793028	1.9844393595175527	6535115.910265944	328818.49128543003	954.55793586826064	1017.7276244859788	1017.7276244859788	0.83780789797020616	1.5842643945354891	6535108.5004306417	328812.1748142484	957.49063212964643	957.49063212964643	6535108.5004306417	328812.1748142484	0.014681004970689705	0.011736529359951398	-0.011867443360680241	267.76040725712443
raw-covariance-spherical-candidate	24	0	False		1050.78	0.67195176201781681	1.9041542139258134	6535104.8372986289	328846.82233443047	994.23148028612604					6535114.3346148543	328851.69853647635	992.29713748051051	992.29713748051051	6535114.3346148543	328851.69853647635				
incremental-md-incl-az-candidate	24	0	False	0.011489395671024472	1050.78	0.67195176201781681	1.9041542139258134	6535104.8372986289	328846.82233443047	994.23148028612604	1070.8441098283613	1070.8441098283613	0.88266637412145865	1.2703307799318435	6535114.3346148543	328851.69853647635	992.29713748051051	992.29713748051051	6535114.3346148543	328851.69853647635	0.0045499877499918058	0.0012909878362998839	-0.0056483670974216693	307.71240750966649
raw-covariance-spherical-candidate	24	1	False		1050.78	0.67195176201781681	1.9041542139258134	6535104.8372986289	328846.82233443047	994.23148028612604					6535112.3745942209	328853.99146414432	997.31543850176251	997.31543850176251	6535112.3745942209	328853.99146414432				
incremental-md-incl-az-candidate	24	1	False	0.0072993574235866885	1050.78	0.67195176201781681	1.9041542139258134	6535104.8372986289	328846.82233443047	994.23148028612604	1075.6686184880987	1075.6686184880987	0.79189483514533177	1.3678600937367946	6535112.3745942209	328853.99146414432	997.31543850176251	997.31543850176251	6535112.3745942209	328853.99146414432	0.0028275288097784159	-0.00058461760383821115	-0.0038871531337525411	309.75613742051308
raw-covariance-spherical-candidate	24	2	False		1050.78	0.67195176201781681	1.9041542139258134	6535104.8372986289	328846.82233443047	994.23148028612604					6535113.145582065	328853.10295262549	991.19103535072247	991.19103535072247	6535113.145582065	328853.10295262549				
incremental-md-incl-az-candidate	24	2	False	0.010357848193846511	1050.78	0.67195176201781681	1.9041542139258134	6535104.8372986289	328846.82233443047	994.23148028612604	1071.0495513142585	1071.0495513142585	0.93958857655650785	1.341400633944889	6535113.145582065	328853.10295262549	991.19103535072247	991.19103535072247	6535113.145582065	328853.10295262549	0.0040108954226029921	0.002163286437673051	-0.0041836131132066967	308.95130361492727
raw-covariance-spherical-candidate	24	3	False		1050.78	0.67195176201781681	1.9041542139258134	6535104.8372986289	328846.82233443047	994.23148028612604					6535098.4890358262	328838.24878856749	992.25362420027761	992.25362420027761	6535098.4890358262	328838.24878856749				
incremental-md-incl-az-candidate	24	3	False	0.036312572342021843	1050.78	0.67195176201781681	1.9041542139258134	6535104.8372986289	328846.82233443047	994.23148028612604	1062.950362403207	1062.950362403207	0.60044148557827937	2.4096610226828998	6535098.4890358262	328838.24878856749	992.25362420027761	992.25362420027761	6535098.4890358262	328838.24878856749	0.012809116570780862	-0.00088711613338565698	0.022616295044741719	295.6903224547213
raw-covariance-spherical-candidate	24	4	False		1050.78	0.67195176201781681	1.9041542139258134	6535104.8372986289	328846.82233443047	994.23148028612604					6535111.1855614316	328855.39588029345	996.20933637197447	996.20933637197447	6535111.1855614316	328855.39588029345				
incremental-md-incl-az-candidate	24	4	False	0.0047612352411702582	1050.78	0.67195176201781681	1.9041542139258134	6535104.8372986289	328846.82233443047	994.23148028612604	1075.8479896895499	1075.8479896895499	0.84749791444889577	1.4338875371300903	6535111.1855614316	328855.39588029345	996.20933637197447	996.20933637197447	6535111.1855614316	328855.39588029345	0.0019375721331125132	0.00026276854785400872	-0.002560836470544281	311.06480053805376
raw-covariance-spherical-candidate	24	5	False		1050.78	0.67195176201781681	1.9041542139258134	6535104.8372986289	328846.82233443047	994.23148028612604					6535096.5290151928	328840.54171623546	997.27192522152961	997.27192522152961	6535096.5290151928	328840.54171623546				
incremental-md-incl-az-candidate	24	5	False	0.034906718070423677	1050.78	0.67195176201781681	1.9041542139258134	6535104.8372986289	328846.82233443047	994.23148028612604	1068.878114632811	1068.878114632811	0.5839100338962403	2.5022761787412664	6535096.5290151928	328840.54171623546	997.27192522152961	997.27192522152961	6535096.5290151928	328840.54171623546	0.012347655704738442	-0.00016323275708884921	0.022395779304051899	298.54994957581289
raw-covariance-spherical-candidate	24	6	False		1050.78	0.67195176201781681	1.9041542139258134	6535104.8372986289	328846.82233443047	994.23148028612604					6535097.3000030369	328839.65320471663	991.14752207048957	991.14752207048957	6535097.3000030369	328839.65320471663				
incremental-md-incl-az-candidate	24	6	False	0.032992287857264088	1050.78	0.67195176201781681	1.9041542139258134	6535104.8372986289	328846.82233443047	994.23148028612604	1063.2136083419716	1063.2136083419716	0.69147614409837488	2.3971733474813202	6535097.3000030369	328839.65320471663	991.14752207048957	991.14752207048957	6535097.3000030369	328839.65320471663	0.012561377708646376	0.0007691082241301217	0.019661757054700857	297.43382164198334
raw-covariance-spherical-candidate	24	7	False		1050.78	0.67195176201781681	1.9041542139258134	6535104.8372986289	328846.82233443047	994.23148028612604					6535095.3399824034	328841.94613238459	996.16582309174157	996.16582309174157	6535095.3399824034	328841.94613238459				
incremental-md-incl-az-candidate	24	7	False	0.032613940756916371	1050.78	0.67195176201781681	1.9041542139258134	6535104.8372986289	328846.82233443047	994.23148028612604	1069.0991759654023	1069.0991759654023	0.66340028816603747	2.4797490291021789	6535095.3399824034	328841.94613238459	996.16582309174157	996.16582309174157	6535095.3399824034	328841.94613238459	0.012089193125224017	0.00095424770639729317	0.019570449375327925	300.31081096273181
incremental-md-incl-az-candidate-selected	24	4	True	0.0047612352411702582	1050.78	0.67195176201781681	1.9041542139258134	6535104.8372986289	328846.82233443047	994.23148028612604	1075.8479896895499	1075.8479896895499	0.84749791444889577	1.4338875371300903	6535111.1855614316	328855.39588029345	996.20933637197447	996.20933637197447	6535111.1855614316	328855.39588029345	0.0019375721331125132	0.00026276854785400872	-0.002560836470544281	311.06480053805376
incremental-md-incl-az-selected	24		True	0.0047612352411702582	1050.78	0.67195176201781681	1.9041542139258134	6535104.8372986289	328846.82233443047	994.23148028612604	1075.8479896895499	1075.8479896895499	0.84749791444889577	1.4338875371300903	6535111.1855614316	328855.39588029345	996.20933637197447	996.20933637197447	6535111.1855614316	328855.39588029345	0.0019375721331125132	0.00026276854785400872	-0.002560836470544281	311.06480053805376
raw-covariance-spherical-candidate	25	0	False		1100.78	0.70336768855371479	1.858775653373961	6535095.1509287711	328877.03689069476	1032.8692402124072					6535105.534687127	328881.75037445582	1030.9187742570282	1030.9187742570282	6535105.534687127	328881.75037445582				
incremental-md-incl-az-candidate	25	0	False	0.040303323334551423	1100.78	0.70336768855371479	1.858775653373961	6535095.1509287711	328877.03689069476	1032.8692402124072	1120.4659567028648	1120.4659567028648	0.56120620043632297	2.283243285524303	6535105.534687127	328881.75037445582	1030.9187742570282	1030.9187742570282	6535105.534687127	328881.75037445582	0.013506636715801301	-0.0015959215714067554	0.025200721101503731	338.01831131050398
raw-covariance-spherical-candidate	25	1	False		1100.78	0.70336768855371479	1.858775653373961	6535095.1509287711	328877.03689069476	1032.8692402124072					6535103.552342332	328884.31760809454	1036.0709723237885	1036.0709723237885	6535103.552342332	328884.31760809454				
incremental-md-incl-az-candidate	25	1	False	0.038288717973979071	1100.78	0.70336768855371479	1.858775653373961	6535095.1509287711	328877.03689069476	1032.8692402124072	1126.624386952501	1126.624386952501	0.55606949512054393	2.406922817903494	6535103.552342332	328884.31760809454	1036.0709723237885	1036.0709723237885	6535103.552342332	328884.31760809454	0.01316290933396525	-0.00019165821419919737	0.024934100589257824	340.97687791196671
raw-covariance-spherical-candidate	25	2	False		1100.78	0.70336768855371479	1.858775653373961	6535095.1509287711	328877.03689069476	1032.8692402124072					6535104.38437388	328883.25790399592	1029.7250123043725	1029.7250123043725	6535104.38437388	328883.25790399592				
incremental-md-incl-az-candidate	25	2	False	0.035232539582000781	1100.78	0.70336768855371479	1.858775653373961	6535095.1509287711	328877.03689069476	1032.8692402124072	1120.6160330014889	1120.6160330014889	0.65821088666084926	2.277400225834032	6535104.38437388	328883.25790399592	1029.7250123043725	1029.7250123043725	6535104.38437388	328883.25790399592	0.013278616410433335	0.00025009104676065874	0.021703788013027747	339.74490717852774
raw-covariance-spherical-candidate	25	3	False		1100.78	0.70336768855371479	1.858775653373961	6535095.1509287711	328877.03689069476	1032.8692402124072					6535087.8998284573	328868.24864375487	1030.8612700536817	1030.8612700536817	6535087.8998284573	328868.24864375487				
incremental-md-incl-az-candidate	25	3	False	0.082321358755248666	1100.78	0.70336768855371479	1.858775653373961	6535095.1509287711	328877.03689069476	1032.8692402124072	1124.7097593640656	1124.7097593640656	1.1249232398108162	3.5245904866737892	6535087.8998284573	328868.24864375487	1030.8612700536817	1030.8612700536817	6535087.8998284573	328868.24864375487	0.033184211282894602	0.02517598894560269	0.023961114844084364	337.66214793860104
raw-covariance-spherical-candidate	25	4	False		1100.78	0.70336768855371479	1.858775653373961	6535095.1509287711	328877.03689069476	1032.8692402124072					6535102.402029085	328885.82513763465	1034.8772103711328	1034.8772103711328	6535102.402029085	328885.82513763465				
incremental-md-incl-az-candidate	25	4	False	0.03556776428394786	1100.78	0.70336768855371479	1.858775653373961	6535095.1509287711	328877.03689069476	1032.8692402124072	1126.7479502818248	1126.7479502818248	0.64006110027140206	2.3863195597346532	6535102.402029085	328885.82513763465	1034.8772103711328	1034.8772103711328	6535102.402029085	328885.82513763465	0.012953921604491457	0.00098741535127233604	0.021626377345240755	342.73639890031535
raw-covariance-spherical-candidate	25	5	False		1100.78	0.70336768855371479	1.858775653373961	6535095.1509287711	328877.03689069476	1032.8692402124072					6535085.9174836623	328870.81587739359	1036.013468120442	1036.013468120442	6535085.9174836623	328870.81587739359				
incremental-md-incl-az-candidate	25	5	False	0.071086364562996218	1100.78	0.70336768855371479	1.858775653373961	6535095.1509287711	328877.03689069476	1032.8692402124072	1130.8870684848489	1130.8870684848489	1.0732079642617489	3.4915745881536289	6535085.9174836623	328870.81587739359	1036.013468120442	1036.013468120442	6535085.9174836623	328870.81587739359	0.028400340617943352	0.021271265593236777	0.021414708747169442	340.66635564457562
raw-covariance-spherical-candidate	25	6	False		1100.78	0.70336768855371479	1.858775653373961	6535095.1509287711	328877.03689069476	1032.8692402124072					6535086.7495152103	328869.75617329497	1029.667508101026	1029.667508101026	6535086.7495152103	328869.75617329497				
incremental-md-incl-az-candidate	25	6	False	0.081466943987825363	1100.78	0.70336768855371479	1.858775653373961	6535095.1509287711	328877.03689069476	1032.8692402124072	1124.8543156831195	1124.8543156831195	1.1669747619434101	3.4623115705380512	6535086.7495152103	328869.75617329497	1029.667508101026	1029.667508101026	6535086.7495152103	328869.75617329497	0.032961903004709164	0.024373623014350976	0.024131374119162885	339.40802494916579
